time,lat,lon,servingFreq,servingCid,targetFreq,targetCid,1_SCell_freq,1_SCell_cid,2_SCell_freq,2_SCell_cid,3_SCell_freq,3_SCell_cid,NR_freq,NR_cid,config,reports
1629660742.546597,34.01711133,-118.49753081,66786,399,66786,62,None,None,None,None,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:32:20.678272', '62', '-20.0', '-104', '-13.5', '-94'), ('2021-08-22 19:32:20.918017', '293', '-20.0', '-105', '-17.5', '-97'), ('2021-08-22 19:32:20.918017', '62', '-20.0', '-105', '-17.5', '-99'), ('2021-08-22 19:32:21.077889', '495', '-20.0', '-105', '-16.5', '-96'), ('2021-08-22 19:32:21.077889', '293', '-20.0', '-105', '-17.0', '-96'), ('2021-08-22 19:32:21.077889', '62', '-20.0', '-105', '-19.5', '-100'), ('2021-08-22 19:32:21.557880', '495', '-20.0', '-105', '-14.5', '-94'), ('2021-08-22 19:32:21.557880', '293', '-20.0', '-105', '-17.0', '-97'), ('2021-08-22 19:32:22.037907', '495', '-20.0', '-108', '-15.0', '-95'), ('2021-08-22 19:32:22.037907', '293', '-20.0', '-108', '-16.5', '-96'), ('2021-08-22 19:32:22.517886', '293', '-20.0', '-105', '-16.5', '-98'), ('2021-08-22 19:32:22.517886', '495', '-20.0', '-105', '-17.5', '-99')]}"
1629660742.95139,34.01711133,-118.49753081,66786,62,66786,293,1125,293,5035,293,None,None,126510,62,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:32:22.908339', '293', '-20.0', '-104', '-16.0', '-97')]}"
1629660769.443186,34.01835903,-118.49599692,66786,293,66786,495,1125,495,None,None,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:32:49.398764', '495', '-19.0', '-96', '-13.5', '-91')]}"
1629660854.275301,34.02078179,-118.49298885,66786,495,66786,443,1125,443,5035,443,None,None,126510,311,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:34:13.793165', '443', '-19.0', '-96', '-13.5', '-90')], ('1125', '6', 'a5', 'ms640', 'rsrp', 'ms480', 'r1', -44, -117): [('2021-08-22 19:33:21.553223', '495', '-8.5', '-76', '-10.0', '-69')]}"
1629660865.340285,34.02153533,-118.49210037,66786,443,66786,279,1125,443,5035,443,None,None,126510,317,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:34:25.312178', '279', '-20.0', '-96', '-10.5', '-85')]}"
1629660867.061772,34.02164344,-118.49196533,66786,279,66786,443,1125,443,5035,443,None,None,126510,317,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:34:27.032529', '443', '-20.0', '-98', '-11.5', '-92')]}"
1629660923.998807,34.02467038,-118.4881972,66786,443,66786,480,1125,480,None,None,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:35:23.957093', '480', '-20.0', '-119', '-14.0', '-110')]}"
1629660926.742908,34.02483948,-118.48798793,66786,480,66786,311,None,None,68886,311,None,None,512190,311,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 4.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 4.0): [('2021-08-22 19:35:26.570349', '311', '-20.0', '-123', '-16.0', '-115'), ('2021-08-22 19:35:26.650162', '443', '-20.0', '-123', '-15.0', '-113'), ('2021-08-22 19:35:26.650162', '311', '-20.0', '-123', '-17.5', '-116')]}"
1629660929.821351,34.02501458,-118.48775287,66786,311,2300,477,1125,477,None,None,None,None,None,None,None,"{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:35:29.768063', '477', '-20.0', '-116', '-14.5', '-108')]}"
1629660931.125765,34.02513201,-118.48760691,2300,477,2300,279,None,None,5035,279,None,None,None,None,"('2300', '1', 'a3', 'ms40', 'rsrp', 'ms480', 'infinity', 4.0)","{('2300', '1', 'a3', 'ms40', 'rsrp', 'ms480', 'infinity', 4.0): [('2021-08-22 19:35:30.922656', '279', '-20.0', '-121', '-17.0', '-115'), ('2021-08-22 19:35:31.041996', '279', '-20.0', '-125', '-17.0', '-116'), ('2021-08-22 19:35:31.041996', '311', '-20.0', '-125', '-19.5', '-118'), ('2021-08-22 19:35:31.041996', '43', '-20.0', '-125', '-20.0', '-118')]}"
1629660939.077097,34.02529127,-118.48739571,2300,279,2300,469,None,None,None,None,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:35:39.048048', '469', '-20.0', '-119', '-14.0', '-113')]}"
1629660940.595063,34.02529213,-118.48739582,2300,469,2300,43,None,None,None,None,None,None,None,None,"('2300', '1', 'a3', 'ms40', 'rsrp', 'ms480', 'infinity', 4.0)","{('2300', '1', 'a3', 'ms40', 'rsrp', 'ms480', 'infinity', 4.0): [('2021-08-22 19:35:40.551984', '43', '-20.0', '-121', '-17.5', '-114'), ('2021-08-22 19:35:40.551984', '234', '-20.0', '-121', '-17.5', '-115')]}"
1629660950.251781,34.02529198,-118.48739599,2300,43,1125,234,2300,234,68886,234,None,None,None,None,"('1125', '8', 'a5', 'ms320', 'rsrp', 'ms480', 'infinity', -119, -117)","{('1125', '8', 'a5', 'ms320', 'rsrp', 'ms480', 'infinity', -119, -117): [('2021-08-22 19:35:50.208085', '234', '-20.0', '-121', '-15.0', '-108'), ('2021-08-22 19:35:50.208085', '206', '-20.0', '-121', '-19.5', '-114'), ('2021-08-22 19:35:50.208085', '279', '-20.0', '-121', '-20.0', '-115')]}"
1629661011.78175,34.02416649,-118.48593622,1125,234,1125,311,66786,311,None,None,None,None,512190,311,"('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:36:51.297002', '469', '-20.0', '-111', '-13.5', '-104'), ('2021-08-22 19:36:51.736945', '469', '-20.0', '-112', '-14.5', '-102'), ('2021-08-22 19:36:51.736945', '311', '-20.0', '-112', '-17.5', '-104')]}"
1629661014.441991,34.02416079,-118.48593127,1125,311,1125,469,2300,469,None,None,None,None,None,None,"('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:36:54.388965', '469', '-18.0', '-103', '-11.5', '-97')]}"
1629661048.295543,34.02192783,-118.48843317,1125,469,1125,477,2300,477,None,None,None,None,None,None,"('1125', '1', 'a3', 'ms40', 'rsrp', 'ms480', 'infinity', 4.0)","{('1125', '1', 'a3', 'ms40', 'rsrp', 'ms480', 'infinity', 4.0): [('2021-08-22 19:37:28.265703', '477', '-18.0', '-90', '-10.5', '-84')]}"
1629661057.920509,34.02149217,-118.4889516,1125,477,1125,476,2300,476,None,None,None,None,None,None,"('1125', '1', 'a3', 'ms40', 'rsrp', 'ms480', 'infinity', 4.0)","{('1125', '1', 'a3', 'ms40', 'rsrp', 'ms480', 'infinity', 4.0): [('2021-08-22 19:37:37.890762', '476', '-17.5', '-90', '-10.5', '-84')]}"
1629661080.62059,34.01968792,-118.49119574,1125,476,1125,279,66786,279,None,None,None,None,126510,311,"('1125', '1', 'a3', 'ms40', 'rsrp', 'ms480', 'infinity', 4.0)","{('1125', '1', 'a3', 'ms40', 'rsrp', 'ms480', 'infinity', 4.0): [('2021-08-22 19:38:00.583965', '279', '-20.0', '-92', '-14.5', '-84')]}"
1629661167.715732,34.01782194,-118.49345621,1125,279,1125,443,66786,443,None,None,None,None,126510,311,"('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:39:27.644564', '443', '-20.0', '-83', '-15.0', '-78')]}"
1629661175.766685,34.01723239,-118.49422313,1125,443,1125,496,66786,496,None,None,None,None,126510,311,"('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:39:35.728384', '496', '-20.0', '-84', '-12.5', '-78')]}"
1629661188.610253,34.0166713,-118.49491636,1125,496,1125,493,66786,493,None,None,None,None,126510,190,"('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:39:48.576947', '493', '-18.0', '-96', '-8.5', '-87')]}"
1629661271.090232,34.01580147,-118.49602329,1125,493,1125,494,66786,494,None,None,None,None,126510,87,"('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:41:11.056479', '494', '-16.0', '-87', '-11.0', '-80')], ('1125', '3', 'a3', 'ms640', 'rsrp', 'ms480', 'r1', 2.0): [('2021-08-22 19:41:10.896481', '494', '-14.5', '-86', '-11.0', '-80')]}"
1629661304.477024,34.01513327,-118.49681554,1125,494,1125,62,66786,62,None,None,None,None,512190,62,"('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:41:44.425383', '62', '-17.0', '-90', '-10.5', '-83')]}"
1629661346.180407,34.01401637,-118.49794947,1125,62,1125,122,2300,122,None,None,None,None,None,None,"('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:42:26.124117', '122', '-16.5', '-89', '-10.0', '-81')]}"
1629661374.06711,34.01285616,-118.49659759,1125,122,1125,121,2300,121,None,None,None,None,None,None,"('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:42:54.036547', '121', '-20.0', '-97', '-15.5', '-92')]}"
1629661419.586906,34.01333016,-118.49569329,1125,121,1125,468,66786,468,None,None,None,None,126510,190,"('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:43:39.536435', '468', '-20.0', '-104', '-14.5', '-94')]}"
1629661442.186558,34.01333016,-118.49569329,1125,468,1125,190,66786,190,None,None,None,None,512190,190,"('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:44:02.132909', '190', '-18.0', '-98', '-11.5', '-93')]}"
1629661491.053394,34.01382775,-118.49505587,1125,190,1125,468,66786,468,None,None,None,None,126510,190,"('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:44:50.985684', '468', '-17.5', '-97', '-10.0', '-90')]}"
1629661603.936706,34.01773397,-118.49025179,1125,468,1125,443,None,None,None,None,None,None,None,None,"('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:46:43.888316', '443', '-19.0', '-98', '-18.5', '-94')]}"
1629661604.771465,34.01778802,-118.4901909,1125,443,1125,319,66786,319,None,None,None,None,126510,74,"('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-22 19:46:44.698323', '319', '-20.0', '-100', '-16.0', '-93')]}"
1628810940.517566,34.02234693,-118.49764181,66786,494,66786,43,1125,43,5035,43,None,None,126510,311,None,{}
1628810974.910656,34.0234906,-118.49629594,66786,43,66786,463,5035,463,None,None,None,None,126510,203,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:29:34.855590', '463', '-20.0', '-119', '-17.0', '-114')]}"
1628810996.696828,34.02447462,-118.49722788,66786,463,66786,43,1125,43,5035,43,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:29:56.653333', '43', '-20.0', '-120', '-15.0', '-112')]}"
1628811012.617629,34.02478751,-118.49791386,66786,43,2300,490,1125,490,None,None,None,None,None,None,None,"{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:30:12.573320', '490', '-19.5', '-114', '-13.5', '-109')]}"
1628811019.338832,34.02444238,-118.49836666,2300,490,2300,487,None,None,47291,487,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:30:19.305477', '487', '-19.0', '-112', '-13.0', '-106')]}"
1628811026.34588,34.02426838,-118.49862111,2300,487,2300,43,1125,43,5035,43,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '3', 'a3', 'ms640', 'rsrp', 'ms480', 'r1', 2.0): [('2021-08-12 23:30:26.267153', '43', '-17.0', '-106', '-15.0', '-103')], ('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:30:26.307586', '43', '-17.0', '-106', '-15.0', '-103')]}"
1628811040.246878,34.0236083,-118.4994216,2300,43,2300,487,47090,487,47291,487,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:30:40.193229', '487', '-18.0', '-106', '-12.0', '-101')]}"
1628811090.734367,34.02176181,-118.50170821,2300,487,2300,489,47090,489,47291,489,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:31:30.703074', '489', '-17.0', '-90', '-10.5', '-84')]}"
1628811105.665787,34.02121461,-118.50236969,2300,489,2300,96,1125,96,5035,96,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '3', 'a3', 'ms640', 'rsrp', 'ms480', 'r1', 2.0): [('2021-08-12 23:31:45.183029', '96', '-17.0', '-86', '-12.5', '-80')], ('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:31:45.623099', '96', '-19.5', '-88', '-11.5', '-79')]}"
1628811111.657742,34.02104461,-118.5025537,2300,96,2300,490,47090,490,47291,490,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:31:51.612997', '490', '-15.5', '-92', '-10.0', '-86')]}"
1628811140.755873,34.01975724,-118.50418362,2300,490,2300,401,1125,401,None,None,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:32:20.715247', '401', '-15.5', '-105', '-12.0', '-98')]}"
1628811348.715801,34.01795616,-118.50257691,2300,401,66786,399,1125,399,None,None,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:35:48.686808', '399', '-20.0', '-96', '-13.5', '-88')]}"
1628811359.010044,34.01718731,-118.50168761,66786,399,66786,400,1125,400,None,None,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:35:58.981586', '400', '-15.0', '-83', '-8.5', '-75')]}"
1628811423.930621,34.01685649,-118.50129848,66786,400,66786,399,1125,399,None,None,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:37:03.901369', '399', '-13.5', '-89', '-12.0', '-86')]}"
1628811444.384364,34.01734662,-118.5004901,66786,96,66786,400,1125,400,None,None,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:37:24.343953', '400', '-19.5', '-101', '-15.0', '-97')]}"
1628811468.615641,34.01771196,-118.50032874,66786,400,66786,293,1125,293,5035,293,None,None,None,None,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:37:48.521264', '293', '-20.0', '-103', '-14.0', '-95')]}"
1628811478.725663,34.01816986,-118.50085558,66786,293,66786,96,1125,96,5035,96,None,None,126510,62,"('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:37:58.683902', '96', '-20.0', '-100', '-14.5', '-90')]}"
1628811533.077998,34.02029346,-118.50329802,66786,96,2300,490,47090,490,47291,490,None,None,None,None,None,"{('66786', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:38:53.031401', '490', '-14.0', '-99', '-10.0', '-93')]}"
1628811552.029433,34.02104048,-118.50253944,2300,490,2300,96,1125,96,5035,96,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:39:11.981495', '96', '-13.0', '-83', '-10.5', '-77')]}"
1628811557.894428,34.02120233,-118.50231457,2300,96,2300,489,47090,489,47291,489,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:39:17.851375', '489', '-16.5', '-93', '-10.5', '-85')]}"
1628811577.269279,34.02191262,-118.5014307,2300,489,2300,487,47291,487,47090,487,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:39:37.221614', '487', '-15.0', '-90', '-11.5', '-83')]}"
1628811618.403037,34.02355021,-118.49944534,2300,487,2300,43,1125,43,5035,43,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:40:18.353024', '43', '-14.0', '-104', '-14.5', '-103')]}"
1628811623.266513,34.02381769,-118.49911079,2300,43,2300,487,47090,487,47291,487,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:40:23.210823', '487', '-17.5', '-105', '-12.0', '-97')]}"
1628811628.82426,34.02406774,-118.49883352,2300,487,2300,43,1125,43,5035,43,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:40:28.780934', '43', '-15.0', '-107', '-14.5', '-102')]}"
1628811644.314189,34.02459068,-118.49820404,2300,43,2300,487,None,None,None,None,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:40:44.270821', '487', '-18.0', '-114', '-13.0', '-108'), ('2021-08-12 23:40:44.270821', '490', '-18.0', '-114', '-13.5', '-108')]}"
1628811645.554684,34.02465021,-118.49813244,2300,487,2300,43,1125,43,5035,43,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:40:45.500805', '43', '-16.0', '-111', '-15.5', '-108')]}"
1628811678.883885,34.02366348,-118.49627936,2300,43,2300,74,5035,74,None,None,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:41:18.830784', '74', '-20.0', '-119', '-15.0', '-111')]}"
1628811680.567095,34.02364128,-118.49626629,2300,74,2300,443,1125,443,5035,443,None,None,None,None,"('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('2300', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:41:20.530016', '443', '-20.0', '-119', '-16.5', '-112')]}"
1628811687.149166,34.02336408,-118.49642921,2300,443,5035,463,2300,463,None,None,None,None,None,None,"('5035', '9', 'a5', 'ms320', 'rsrp', 'ms480', 'infinity', -119, -113)","{('1125', '8', 'a5', 'ms320', 'rsrp', 'ms480', 'infinity', -119, -117): [('2021-08-12 23:41:27.091345', '43', '-20.0', '-121', '-19.5', '-114'), ('2021-08-12 23:41:27.091345', '206', '-20.0', '-121', '-19.5', '-115'), ('2021-08-12 23:41:27.131260', '43', '-20.0', '-121', '-19.5', '-114'), ('2021-08-12 23:41:27.131260', '206', '-20.0', '-121', '-19.5', '-115'), ('2021-08-12 23:41:27.131260', '443', '-20.0', '-121', '-20.0', '-115')], ('5035', '9', 'a5', 'ms320', 'rsrp', 'ms480', 'infinity', -119, -113): [('2021-08-12 23:41:27.091279', '463', '-20.0', '-121', '-16.0', '-108'), ('2021-08-12 23:41:27.091279', '443', '-20.0', '-121', '-19.5', '-111'), ('2021-08-12 23:41:27.091279', '203', '-20.0', '-121', '-20.0', '-114')]}"
1628811691.170654,34.02315669,-118.49671011,5035,463,1125,494,2300,494,None,None,None,None,None,None,"('1125', '7', 'a5', 'ms320', 'rsrp', 'ms480', 'infinity', -106, -117)","{('1125', '7', 'a5', 'ms320', 'rsrp', 'ms480', 'infinity', -106, -117): [('2021-08-12 23:41:31.046820', '494', '-17.5', '-109', '-15.5', '-109'), ('2021-08-12 23:41:31.046820', '43', '-17.5', '-109', '-18.5', '-113')]}"
1628811699.282074,34.02293615,-118.49700476,1125,494,1125,43,66786,43,None,None,None,None,126510,311,"('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:41:39.242983', '43', '-20.0', '-115', '-16.0', '-108')]}"
1628811709.879149,34.02276895,-118.49721248,1125,43,1125,494,2300,494,None,None,None,None,None,None,"('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:41:49.840015', '494', '-18.0', '-108', '-11.5', '-101')]}"
1628811754.842641,34.02113842,-118.4992156,1125,494,1125,43,2300,43,5035,43,None,None,None,None,"('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:42:34.804433', '43', '-20.0', '-89', '-14.0', '-81')]}"
1628811783.833856,34.0202719,-118.50030105,1125,43,1125,96,2300,96,5035,96,None,None,None,None,"('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:43:03.790443', '96', '-20.0', '-91', '-15.0', '-82')]}"
1628811824.31504,34.01894458,-118.5019232,1125,96,1125,401,2300,401,None,None,None,None,None,None,"('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0)","{('1125', '1', 'a3', 'ms320', 'rsrp', 'ms480', 'infinity', 3.0): [('2021-08-12 23:43:44.270270', '401', '-20.0', '-98', '-13.0', '-90')]}"
